method,intra_cor,imp_V0,pval_V0,imp_V1,pval_V1
0.5*CPI,0.0,6.498657158982057,0.0,1.0032961031792245,0.0
0.5*CPI,0.02,3.8822242061137584,0.0,2.4924400930170783,0.0
0.5*CPI,0.05,4.001771331148001,0.0,0.9576795183325416,3.5977222820923215e-258
0.5*CPI,0.1,3.8587892788507228,0.0,0.9859847360245606,2.8786188821260667e-266
0.5*CPI,0.2,3.7589339291771298,0.0,0.9381374198971034,1.956725364329161e-214
0.5*CPI,0.3,3.5199139546948346,0.0,0.928190096984363,2.8141696775244204e-219
0.5*CPI,0.5,2.880916052917287,0.0,0.7892757633878975,4.33441692911117e-196
0.5*CPI,0.65,2.3102660896225142,2.6075592248290933e-299,0.5885723915510005,4.3708332050267404e-150
0.5*CPI,0.8,1.4579762086002064,3.1114593395457573e-204,0.4127175414181863,1.9808858063990646e-115
0.5*CPI,0.9,0.5409498111199005,6.512152348995007e-137,0.1594369132966484,2.322228458133515e-54
PFI,0.0,13.612748701077457,0.0,2.099666602192895,0.0
PFI,0.02,8.140700969667806,0.0,5.218432052777622,0.0
PFI,0.05,8.375859406179138,0.0,2.011764951019215,5.842666561639799e-251
PFI,0.1,8.116669968030672,0.0,2.094223372566956,2.2091377417344934e-279
PFI,0.2,8.175036696813336,0.0,2.060113000074368,7.461329511880073e-227
PFI,0.3,8.104298010396436,0.0,2.157050722703361,1.3701991825628806e-246
PFI,0.5,8.152526114612112,3.080113428517404e-308,2.210222018629086,3.159904302785063e-227
PFI,0.65,8.303227211639845,0.0,2.1760983137880694,6.3821471695189635e-211
PFI,0.8,8.135651623270993,1.84325605400225e-279,2.2835987668603237,1.3536179181339096e-210
PFI,0.9,7.489011568376745,2.366491068645313e-282,2.3470641335114935,4.3746298800409334e-181
LOCO,0.0,6.417659145334157,0.0,0.8329751656790653,0.0
LOCO,0.02,3.9522742236426724,0.0,2.3665637417248266,0.0
LOCO,0.05,3.94958667728874,0.0,0.7157042361466271,1.1102230246251565e-16
LOCO,0.1,4.1448908364411965,0.0,0.9159097772798978,0.0
LOCO,0.2,4.015605565008165,0.0,0.8802443685155645,0.0
LOCO,0.3,3.4621513239349366,0.0,1.0579764578478357,0.0
LOCO,0.5,2.787738818378998,0.0,0.6770764281327469,1.1006084932319027e-11
LOCO,0.65,2.312977776484068,0.0,0.604034623300246,4.605205106145149e-13
LOCO,0.8,1.3500955287782501,0.0,0.24805614534577258,0.0007086118425670973
LOCO,0.9,0.5320954137490449,3.945462956345125e-08,0.17526317997594393,0.0020227572673080507
LOCO-AC,0.0,7.258012647296337,2.697059898932794e-19,1.0198829159029537,4.902414428844371e-21
LOCO-AC,0.02,4.377185690418152,4.208032804206175e-19,2.510291113014274,7.513898270442342e-21
LOCO-AC,0.05,4.436358258435937,2.2429830436838453e-18,0.9592355408779842,3.5604415998695295e-14
LOCO-AC,0.1,4.364931052746403,1.5374220138883106e-17,1.0526804866944908,3.3727948326673005e-13
LOCO-AC,0.2,4.123467916179382,8.096878527987626e-18,0.8839517527424906,5.0787431760394854e-11
LOCO-AC,0.3,3.739532329229292,8.2518008665214455e-19,0.8470916391614829,2.0405415622511158e-08
LOCO-AC,0.5,3.0225434311843133,4.289398580787781e-16,0.739712568919894,5.027301849364111e-10
LOCO-AC,0.65,2.4126267450178416,4.2232554333618735e-16,0.6008971563068713,2.992192215859692e-08
LOCO-AC,0.8,1.3345859631703652,4.921846598193814e-11,0.3925849291500937,1.434049522378132e-06
LOCO-AC,0.9,0.6609368015661375,2.0840042597823807e-08,0.19319537723571514,0.00015598984676745646
